time,open,high,low,close
775747800,45.9375,46.15625,45.89062,46.125
775834200,46.28125,46.375,46.03125,46.1875
775920600,46.17187,46.23437,46.09375,46.20312
776007000,46.17187,46.21875,45.92187,45.9375
776093400,45.70312,45.84375,45.65625,45.78125
776352600,45.82812,45.9375,45.78125,45.89062
776439000,45.71875,45.96875,45.71875,45.96875
776525400,46,46.1875,45.9375,46.14062
776611800,46.03125,46.23437,45.73437,45.96875
776698200,46.04687,46.34375,46.04687,46.32812
776957400,46.375,46.48437,46.3125,46.3125
777043800,46.34375,46.6875,46.15625,46.64062
777130200,46.70312,46.73437,46.57812,46.60937
777216600,46.45312,46.5625,46.40625,46.45312
777303000,46.46875,46.51562,46.3125,46.42187
777562200,46.4375,46.4375,46.28125,46.375
777648600,46.57812,46.85937,46.51562,46.64062
777735000,46.6875,47.14062,46.67187,47.14062
777821400,47.09375,47.20312,46.89062,47.01562
777907800,47.125,47.78125,47.125,47.6875
778167000,47.8125,47.98437,47.64062,47.65625
778253400,47.64062,47.85937,47.57812,47.78125
778339800,47.70312,47.89062,47.59375,47.65625
778426200,47.5,47.53125,47.32812,47.5
778512600,47.71875,47.71875,47.21875,47.29687
778858200,47.26562,47.35937,47.125,47.3125
778944600,47.42187,47.42187,47.21875,47.26562
779031000,47.35937,47.5625,47.34375,47.5
779117400,47.03125,47.125,46.8125,47
779376600,47,47.0625,46.78125,46.85937
779463000,46.95312,47.125,46.85937,47
779549400,46.84375,47.10937,46.84375,47.04687
779635800,47.17187,47.64062,47.17187,47.64062
779722200,47,47.14062,46.84375,47.01562
779981400,47.125,47.32812,47.01562,47.0625
780067800,46.8125,46.85937,46.17187,46.17187
780154200,46.3125,46.3125,45.73437,46.17187
780240600,46.28125,46.28125,46.01562,46.0625
780327000,46.07812,46.17187,45.82812,45.90625
780586200,46.07812,46.17187,45.98437,46.14062
780672600,46.14062,46.26562,46,46.10937
780759000,46.35937,46.53125,46.32812,46.46875
780845400,46.46875,46.46875,46.09375,46.23437
780931800,46.21875,46.4375,46.17187,46.17187
781191000,46.20312,46.25,45.98437,46.0625
781277400,46.29687,46.29687,45.34375,45.375
781363800,45.29687,45.39062,45,45.39062
781450200,45.42187,45.45312,45.17187,45.25
781536600,45.25,45.57812,45.20312,45.45312
781795800,45.65625,46.01562,45.64062,45.9375
781882200,46.14062,46.75,46.14062,46.625
781968600,46.6875,46.75,46.57812,46.6875
782055000,47.21875,47.32812,46.79687,46.84375
782141400,47,47.0625,46.6875,47.04687
782400600,47,47.0625,46.90625,46.95312
782487000,46.90625,46.90625,46.6875,46.84375
782573400,46.67187,47.23437,46.65625,47.0625
782659800,47.0625,47.0625,46.60937,46.75
782746200,46.625,46.6875,46.35937,46.5625
783005400,46.57812,46.76562,46.15625,46.17187
783091800,46.01562,46.3125,46,46.21875
783178200,46.39062,46.4375,46.17187,46.39062
783264600,46.5625,46.67187,46.45312,46.67187
783351000,46.76562,47.70312,46.76562,47.65625
783613800,47.54687,47.59375,47.46875,47.48437
783700200,47.28125,47.28125,46.9375,46.95312
783786600,46.8125,47.23437,46.6875,46.6875
783873000,46.84375,47.01562,46.78125,46.9375
783959400,47.15625,47.15625,46.32812,46.32812
784218600,46.3125,46.59375,46.3125,46.46875
784305000,46.625,46.98437,46.54687,46.82812
784391400,47.32812,47.32812,46.5,46.90625
784477800,46.9375,47.03125,46.54687,46.57812
784564200,46.51562,46.5625,46.28125,46.40625
784823400,46.60937,46.85937,46.60937,46.84375
784909800,46.79687,47.09375,46.32812,46.6875
784996200,46.76562,46.84375,46.60937,46.84375
785082600,46.875,46.875,46.34375,46.53125
785169000,46.54687,46.625,46.26562,46.46875
785428200,46.4375,46.57812,46,46
785514600,45.82812,46,45,45
785601000,45.03125,45.26562,44.60937,45.25
785773800,45.28125,45.53125,45.28125,45.46875
786033000,45.45312,45.6875,45.34375,45.67187
786119400,45.65625,45.75,45.5,45.65625
786205800,45.89062,45.95312,45.59375,45.59375
786292200,45.64062,45.64062,45.04687,45.14062
786378600,45.04687,45.5625,45.04687,45.5625
786637800,45.65625,45.8125,45.5,45.60937
786724200,45.4375,45.65625,45.35937,45.64062
786810600,45.35937,45.5,45.26562,45.3125
786897000,45.5,45.5625,44.75,44.875
786983400,44.875,45.07812,44.6875,45.04687
787242600,44.95312,45.34375,44.95312,45.34375
787329000,45.3125,45.53125,45.3125,45.51562
787415400,45.45312,45.95312,45.45312,45.75
787501800,45.8125,46.03125,45.8125,45.89062
787588200,45.67187,45.84375,45.625,45.75
787847400,45.75,45.84375,45.60937,45.8125
787933800,45.85937,45.89062,45.67187,45.67187
788020200,45.70312,46.26562,45.70312,46.15625
788106600,46.15625,46.20312,45.96875,46.01562
788193000,45.98437,46.17187,45.98437,46.0625
788538600,46.21875,46.40625,46.1875,46.3125
788625000,46.35937,46.35937,45.96875,46.07812
788711400,46.25,46.25,46.0625,46.10937
788797800,46.20312,46.25,45.5625,45.5625
789143400,45.70312,45.84375,45.6875,45.78125
789229800,45.98437,46,45.75,46
789316200,46.03125,46.10937,45.95312,46
789402600,46.09375,46.25,45.90625,46.04687
789661800,46.03125,46.09375,46,46.09375
789748200,46.20312,46.39062,46.14062,46.14062
789834600,46.29687,46.29687,45.8125,46.17187
789921000,46.125,46.21875,46.03125,46.1875
790007400,46.4375,46.73437,46.375,46.73437
790266600,46.71875,47.03125,46.71875,47.01562
790353000,46.92187,47.0625,46.85937,47.03125
790439400,47,47.07812,46.875,46.98437
790525800,46.82812,46.875,46.6875,46.71875
790612200,46.65625,46.67187,46.45312,46.54687
790871400,46.23437,46.6875,46.20312,46.6875
790957800,46.67187,46.75,46.64062,46.75
791044200,46.51562,47.04687,46.51562,46.875
791130600,46.84375,46.98437,46.75,46.92187
791217000,47.23437,47.23437,46.92187,47.10937
791476200,47.01562,47.04687,46.84375,46.90625
791562600,47,47.17187,46.92187,47.09375
791649000,47.15625,47.32812,47,47.07812
791735400,47.0625,47.35937,47.0625,47.35937
791821800,47.65625,48.10937,47.57812,48.03125
792081000,48.01562,48.375,47.96875,48.23437
792167400,48.3125,48.3125,48.14062,48.29687
792253800,48.23437,48.46875,48.20312,48.29687
792340200,48.21875,48.29687,48.125,48.29687
792426600,48.23437,48.35937,48.09375,48.35937
792685800,48.32812,48.46875,48.32812,48.375
792772200,48.53125,48.53125,48.25,48.4375
792858600,48.4375,48.76562,48.39062,48.70312
792945000,48.64062,48.6875,48.5,48.64062
793031400,48.59375,48.625,48.4375,48.45312
793377000,48.45312,48.53125,48.42187,48.4375
793463400,48.48437,48.79687,48.45312,48.79687
793549800,48.98437,49.15625,48.85937,48.875
793636200,48.9375,49.01562,48.8125,49
793895400,48.85937,49,48.53125,48.60937
793981800,48.5625,49.01562,48.5625,49.01562
794068200,48.96875,49.03125,48.65625,48.70312
794154600,48.6875,48.76562,48.54687,48.76562
794241000,48.60937,48.78125,48.48437,48.78125
794500200,48.45312,48.8125,48.39062,48.8125
794586600,48.64062,48.75,48.21875,48.4375
794673000,48.51562,48.625,48.34375,48.5625
794759400,48.54687,48.59375,48.42187,48.54687
794845800,48.59375,49.39062,48.53125,49.26562
795105000,49.23437,49.39062,49.17187,49.21875
795191400,49.35937,49.64062,49.35937,49.57812
795277800,49.5,49.57812,49.29687,49.48437
795364200,49.4375,49.8125,49.4375,49.78125
795450600,49.4375,49.625,49.40625,49.5625
795709800,49.625,49.625,49.46875,49.5625
795796200,49.5625,49.875,49.35937,49.4375
795882600,49.53125,49.53125,49.32812,49.48437
795969000,49.42187,49.65625,49.35937,49.51562
796055400,49.67187,50.21875,49.67187,50.21875
796314600,50.29687,50.42187,50.17187,50.42187
796401000,50.29687,50.42187,50.23437,50.42187
796487400,50.375,50.89062,50.125,50.40625
796573800,50.51562,50.51562,50.10937,50.3125
796660200,49.92187,50.17187,49.54687,50.10937
796915800,50.09375,50.23437,50.0625,50.23437
797002200,50.25,50.5625,50.25,50.5625
797088600,50.45312,50.60937,50.42187,50.5625
797175000,50.6875,50.79687,50.59375,50.75
797261400,50.85937,50.85937,50.46875,50.70312
797520600,50.625,50.79687,50.59375,50.79687
797607000,50.92187,50.9375,50.59375,50.625
797693400,50.78125,50.79687,50.60937,50.79687
797779800,50.89062,51.09375,50.85937,51.07812
798125400,51.26562,51.3125,50.625,50.78125
798211800,50.82812,50.82812,50.48437,50.60937
798298200,50.60937,50.71875,50.29687,50.5625
798384600,50.70312,50.78125,50.4375,50.64062
798471000,50.65625,50.90625,50.65625,50.89062
798730200,50.85937,51.48437,50.85937,51.48437
798816600,51.40625,51.48437,51.3125,51.34375
798903000,51.25,51.42187,51.125,51.39062
798989400,51.3125,51.54687,51.28125,51.51562
799075800,51.5,51.67187,51.17187,51.59375
799335000,51.54687,51.65625,51.45312,51.45312
799421400,51.5,51.64062,51.39062,51.5625
799507800,51.73437,52.28125,51.73437,52.28125
799594200,52.34375,52.6875,52.125,52.25
799680600,52.46875,52.46875,52.07812,52.1875
799939800,52.14062,52.73437,52.09375,52.5625
800026200,52.78125,52.84375,52.4375,52.51562
800112600,52.65625,52.67187,52.32812,52.57812
800199000,52.65625,52.71875,52.48437,52.71875
800285400,52.51562,52.875,52.5,52.75
800544600,52.89062,53,52.78125,53
800631000,52.98437,53.15625,52.89062,53.03125
800717400,53.03125,53.04687,52.78125,52.82812
800803800,52.73437,52.76562,52.0625,52.0625
800890200,51.98437,52.1875,51.90625,52.09375
801149400,52.26562,52.75,52.23437,52.67187
801235800,52.76562,53.15625,52.60937,53.15625
801322200,53.25,53.42187,52.79687,53.125
801408600,52.96875,53.21875,52.71875,53.17187
801495000,52.96875,52.98437,52.35937,52.5625
801840600,52.6875,52.82812,52.375,52.54687
801927000,52.57812,53.64062,52.45312,53.64062
802013400,53.40625,53.90625,53.25,53.5
802099800,53.28125,53.92187,53.09375,53.54687
802359000,53.54687,54.04687,53.5,53.875
802445400,53.82812,54.01562,53.78125,53.78125
802531800,53.67187,53.70312,53.4375,53.5
802618200,53.48437,53.64062,53.375,53.375
802704600,53.26562,53.32812,52.75,53.0625
802963800,53.23437,53.57812,53.20312,53.35937
803050200,53.60937,53.96875,53.5625,53.9375
803136600,53.85937,53.95312,53.6875,53.89062
803223000,53.96875,54.23437,53.875,54.125
803309400,53.70312,53.96875,53.70312,53.96875
803568600,54.125,54.60937,54.09375,54.57812
803655000,54.42187,54.60937,54.39062,54.4375
803741400,54.60937,54.65625,54.40625,54.40625
803827800,54.64062,55.15625,54.64062,55.125
803914200,55,55.03125,54.84375,55.01562
804173400,54.85937,54.95312,54.35937,54.35937
804259800,54.34375,54.70312,54.21875,54.25
804346200,54.25,54.75,54.07812,54.53125
804432600,54.53125,54.67187,54.0625,54.4375
804519000,54.54687,54.73437,54.29687,54.40625
804778200,54.46875,54.60937,54.46875,54.60937
804951000,54.76562,55.0625,54.64062,54.8125
805037400,54.82812,55.51562,54.71875,55.51562
805123800,55.40625,55.78125,55.375,55.76562
805383000,55.8125,55.95312,55.70312,55.79687
805469400,55.75,55.79687,55.45312,55.53125
805555800,55.64062,56.3125,55.53125,56.21875
805642200,56.14062,56.26562,56.03125,56.09375
805728600,55.79687,56.09375,55.75,56.04687
805987800,56.125,56.42187,56.07812,56.35937
806074200,56.26562,56.26562,55.82812,55.875
806160600,55.65625,55.71875,54.20312,55.26562
806247000,55.32812,55.57812,55.03125,55.46875
806333400,55.42187,55.625,55.1875,55.40625
806592600,55.48437,55.875,55.48437,55.8125
806679000,55.875,56.3125,55.70312,56.23437
806765400,56.20312,56.46875,56.17187,56.1875
806851800,56.45312,56.70312,56.45312,56.65625
806938200,56.70312,56.70312,56.25,56.29687
807197400,56.34375,56.39062,56.03125,56.15625
807283800,56.23437,56.23437,55.75,56.0625
807370200,56.39062,56.79687,55.84375,55.9375
807456600,55.54687,55.95312,55.45312,55.92187
807543000,56.03125,56.07812,55.92187,55.98437
807802200,56.10937,56.28125,56.07812,56.10937
807888600,56.14062,56.3125,55.9375,56.10937
807975000,56.29687,56.29687,56.04687,56.09375
808061400,56.15625,56.28125,55.73437,55.96875
808147800,55.92187,55.98437,55.42187,55.65625
808407000,55.79687,56.15625,55.67187,56.15625
808493400,56.14062,56.14062,55.65625,56.04687
808579800,56,56.20312,55.9375,56.20312
808666200,56.23437,56.23437,55.90625,56.10937
808752600,56.39062,56.40625,56.125,56.17187
809011800,56.40625,56.64062,56,56.01562
809098200,56.09375,56.21875,55.8125,56.125
809184600,56.17187,56.20312,55.92187,55.92187
809271000,55.9375,56.09375,55.75,55.98437
809357400,56.07812,56.39062,56.07812,56.29687
809616600,56.45312,56.45312,56,56.09375
809703000,56.15625,56.25,55.76562,56.23437
809789400,56.28125,56.42187,56.21875,56.35937
809875800,56.34375,56.5,56.29687,56.40625
809962200,56.39062,56.75,56.34375,56.65625
810307800,56.82812,57.21875,56.73437,57.1875
810394200,57.23437,57.35937,57.21875,57.29687
810480600,57.35937,57.39062,57.25,57.32812
810567000,57.54687,57.54687,57.17187,57.54687
810826200,57.64062,57.8125,57.64062,57.70312
810912600,57.71875,57.96875,57.57812,57.96875
810999000,57.90625,58.3125,57.89062,58.23437
811085400,58.4375,58.8125,58.28125,58.76562
811171800,58.40625,58.57812,58.20312,58.4375
811431000,58.23437,58.26562,57.9375,58.21875
811517400,58.32812,58.53125,58.125,58.5
811603800,58.59375,58.78125,58.54687,58.78125
811690200,58.70312,58.75,58.0625,58.29687
811776600,57.82812,58.375,57.78125,58.3125
812035800,58.375,58.375,58.01562,58.21875
812122200,58.39062,58.53125,58.0625,58.20312
812208600,57.95312,58.1875,57.59375,58.15625
812295000,58.20312,58.59375,58.15625,58.59375
812381400,58.54687,58.90625,58.40625,58.48437
812640600,58.48437,58.625,58.04687,58.1875
812727000,58.1875,58.34375,57.95312,58.25
812813400,58.28125,58.28125,58.10937,58.1875
812899800,58.25,58.35937,58.09375,58.35937
812986200,58.39062,58.57812,58.39062,58.40625
813245400,58.1875,58.21875,57.8125,57.92187
813331800,57.32812,57.89062,57.26562,57.89062
813418200,58.09375,58.09375,57.875,58.07812
813504600,58.125,58.46875,58.125,58.4375
813591000,58.70312,58.85937,58.625,58.625
813850200,58.45312,58.5625,58.34375,58.34375
813936600,58.40625,58.79687,58.29687,58.73437
814023000,59.01562,59.09375,58.71875,58.90625
814109400,58.875,59.1875,58.79687,59.1875
814195800,59.14062,59.1875,58.82812,58.82812
814455000,58.54687,58.8125,58.54687,58.70312
814541400,58.78125,58.84375,58.625,58.76562
814627800,58.8125,58.89062,58.28125,58.28125
814714200,58.375,58.42187,57.28125,57.75
814800600,57.6875,58.1875,57.42187,58.1875
815063400,58.32812,58.59375,58.32812,58.5625
815149800,58.71875,58.84375,58.3125,58.3125
815236200,58.28125,58.78125,58.23437,58.78125
815322600,58.6875,59.15625,58.6875,59.15625
815409000,59.23437,59.25,59.0625,59.23437
815668200,59.21875,59.21875,59.01562,59.03125
815754600,59,59,58.625,58.8125
815841000,58.89062,59.375,58.89062,59.34375
815927400,59.57812,59.57812,59.28125,59.5625
816013800,59.23437,59.60937,59.21875,59.53125
816273000,59.42187,59.65625,59.3125,59.46875
816359400,59.35937,59.48437,59.07812,59.07812
816445800,59.14062,59.6875,59.10937,59.67187
816532200,59.67187,60.0625,59.65625,60
816618600,60.09375,60.20312,60.01562,60.1875
816877800,60.28125,60.29687,59.85937,59.875
816964200,59.9375,60.35937,59.92187,60.35937
817050600,60.3125,60.375,60.17187,60.17187
817223400,60.23437,60.32812,60.1875,60.32812
817482600,60.45312,60.64062,60.34375,60.34375
817569000,60.29687,60.98437,60.15625,60.98437
817655400,61.09375,61.09375,60.84375,61.04687
817741800,61.04687,61.20312,60.84375,60.90625
817828200,60.98437,61.07812,60.84375,60.98437
818087400,61.125,61.73437,61.04687,61.73437
818173800,61.67187,62.20312,61.625,62.14062
818260200,62.29687,62.53125,62,62.28125
818346600,62.20312,62.28125,61.90625,61.95312
818433000,62.21875,62.23437,61.76562,62.15625
818692200,62.28125,62.54687,62.15625,62.42187
818778600,62.14062,62.35937,62.14062,62.23437
818865000,62.3125,62.70312,62.3125,62.625
818951400,62.6875,62.79687,62.01562,62.17187
819037800,61.875,61.875,61.59375,61.8125
819297000,61.26562,61.26562,60.60937,60.625
819383400,60.65625,61.34375,60.57812,61.26562
819469800,61.45312,61.51562,60.67187,60.67187
819556200,61.03125,61.17187,60.75,60.98437
819642600,61.3125,61.375,61.14062,61.20312
819988200,61.45312,61.53125,61.32812,61.5
820074600,61.65625,61.65625,61.35937,61.46875
820161000,61.34375,61.65625,61.25,61.40625
820247400,61.46875,61.53125,61.25,61.48437
820593000,61.40625,62.14062,61.34375,62.14062
820679400,62.34375,62.5,62,62.3125
820765800,62.39062,62.625,61.21875,61.71875
820852200,61.3125,61.75,61.17187,61.59375
821111400,61.8125,61.90625,61.73437,61.82812
821197800,62.0625,62.0625,60.625,60.76562
821284200,60.6875,60.8125,59.64062,59.96875
821370600,60.0625,60.32812,59.78125,60.32812
821457000,60.48437,60.5,59.67187,60.23437
821716200,60.25,60.45312,59.85937,60.10937
821802600,60.40625,60.89062,59.89062,60.84375
821889000,60.70312,61.125,60.45312,60.65625
821975400,60.89062,60.90625,60.375,60.85937
822061800,60.85937,61.42187,60.79687,61.26562
822321000,61.21875,61.42187,61.10937,61.28125
822407400,61.25,61.42187,61.125,61.42187
822493800,61.51562,62.04687,61.48437,61.92187
822580200,61.96875,62,61.625,61.70312
822666600,61.65625,62.26562,61.57812,62.23437
822925800,62.1875,62.48437,62.14062,62.48437
823012200,62.60937,63.14062,62.53125,63.01562
823098600,63,63.6875,62.96875,63.67187
823185000,63.60937,63.90625,63.5625,63.90625
823271400,63.875,64.01562,63.5,63.64062
823530600,63.53125,64.25,63.4375,64.15625
823617000,64.1875,64.82812,64.09375,64.76562
823703400,64.75,65.14062,64.6875,65.14062
823789800,65.04687,65.90625,64.92187,65.84375
823876200,65.8125,66.375,65.51562,65.82812
824135400,65.95312,66.625,65.89062,66.32812
824221800,66.04687,66.6875,66,66.1875
824308200,66.14062,66.35937,65.57812,65.60937
824394600,65.46875,65.90625,65.125,65.20312
824481000,65.07812,65.23437,64.73437,64.9375
824826600,64.4375,64.625,63.875,64.29687
824913000,64.42187,65.14062,64.42187,65.09375
824999400,65.45312,66.32812,65.40625,66.125
825085800,66.5,66.60937,65.32812,65.9375
825345000,65.75,65.89062,64.96875,65
825431400,65.15625,65.17187,64.5,64.79687
825517800,65.3125,65.73437,64.5,64.5
825604200,64.125,64.95312,63.875,63.875
825690600,64.64062,64.89062,63.60937,64.89062
825949800,65.03125,65.65625,64.8125,65.26562
826036200,65.10937,65.875,65.07812,65.875
826122600,65.78125,65.96875,65.29687,65.29687
826209000,65.42187,65.65625,65.23437,65.625
826295400,64.1875,64.875,62,63.5
826554600,63.25,64.32812,63.0625,64.23437
826641000,63.8125,64.04687,62.90625,63.73437
826727400,64.15625,64.4375,63.79687,64.17187
826813800,64.26562,64.8125,64.23437,64.45312
826900200,64.0625,64.32812,63.75,64.125
827159400,64.71875,65.35937,64.57812,65.35937
827245800,65.9375,66,65,65.21875
827332200,65.53125,65.53125,64.64062,65.14062
827418600,65.21875,65.25,64.76562,64.98437
827505000,65.01562,65.32812,64.9375,65.15625
827764200,65.75,65.8125,64.85937,65.03125
827850600,64.92187,65.51562,64.85937,65.34375
827937000,65.4375,65.48437,64.6875,64.75
828023400,64.51562,65.03125,64.5,65
828109800,65.1875,65.1875,64.375,64.6875
828369000,65,65.45312,64.79687,65.4375
828455400,65.51562,65.5625,65.29687,65.5625
828541800,65.32812,65.60937,65.17187,65.5625
828628200,65.5625,65.71875,65.5,65.51562
828970200,63.875,64.39062,63.59375,64.39062
829056600,64.64062,64.64062,64.01562,64.14062
829143000,64.03125,64.3125,62.75,63
829229400,63.15625,63.46875,62.125,62.92187
829315800,63.35937,63.8125,63.17187,63.71875
829575000,64.04687,64.32812,63.84375,64.25
829661400,64.375,64.65625,64.23437,64.4375
829747800,64.375,64.5625,63.84375,64.28125
829834200,64.4375,64.57812,64.09375,64.375
829920600,64.6875,64.85937,64.42187,64.53125
830179800,65.125,65.28125,64.59375,65.03125
830266200,64.92187,65.28125,64.78125,65.23437
830352600,65.5625,65.5625,64.85937,65
830439000,65.14062,65.5625,64.75,65.29687
830525400,65.46875,65.8125,65.23437,65.4375
830784600,65.15625,65.5625,65.15625,65.4375
830871000,65.4375,65.5625,65.125,65.39062
830957400,65.375,65.79687,65.28125,65.53125
831043800,65.01562,65.375,64.09375,64.40625
831130200,64.78125,64.98437,63.75,64.3125
831389400,64.5625,64.5625,63.6875,64.25
831475800,64.25,64.25,63.76562,63.98437
831562200,63.67187,64.78125,63.07812,64.78125
831648600,64.5625,65.0625,64.5,64.73437
831735000,65.375,65.59375,65.0625,65.375
831994200,65.53125,66.64062,65.46875,66.35937
832080600,66.625,66.9375,66.5625,66.76562
832167000,66.78125,67.3125,66.64062,66.6875
832253400,66.3125,66.9375,66.28125,66.82812
832339800,67,67.29687,67,67.1875
832599000,67.65625,67.75,66.98437,67.64062
832685400,67.75,67.875,67.5,67.54687
832771800,67.625,68.1875,67.39062,68.1875
832858200,68.28125,68.4375,67.53125,67.90625
832944600,67.96875,68.32812,67.9375,68.17187
833290200,68.375,68.375,67.3125,67.48437
833376600,67.625,67.6875,66.8125,67.03125
833463000,66.9375,67.71875,66.75,67.375
833549400,67.35937,67.64062,66.875,66.875
833808600,66.89062,67.10937,66.70312,67.0625
833895000,67.375,67.59375,67.25,67.53125
833981400,67.5625,68.20312,67.42187,68.125
834067800,68.5,68.5,67.5,67.625
834154200,66.1875,67.64062,66.1875,67.625
834413400,67.53125,67.73437,67.29687,67.40625
834499800,67.65625,68.03125,67.34375,67.34375
834586200,67.5625,67.73437,67.10937,67.21875
834672600,67.375,67.46875,66.82812,67.21875
834759000,67.25,67.25,66.71875,66.9375
835018200,66.96875,67.21875,66.71875,66.89062
835104600,66.84375,67.03125,66.32812,66.34375
835191000,66.65625,67,66.42187,66.64062
835277400,66.70312,66.92187,66.1875,66.59375
835363800,66.5625,66.8125,66.375,66.8125
835623000,66.96875,67.21875,66.84375,66.9375
835709400,67.125,67.17187,66.78125,66.85937
835795800,66.78125,66.92187,66.39062,66.40625
835882200,66.40625,67.04687,66.15625,66.875
835968600,67.15625,67.5,66.96875,67.10937
836227800,67.28125,67.70312,67.1875,67.6875
836314200,67.625,67.64062,67.32812,67.4375
836400600,67.40625,67.5,67.0625,67.29687
836573400,66.125,66.4375,65.375,65.57812
836832600,65.625,65.98437,65.125,65.3125
836919000,65.60937,65.8125,65.375,65.57812
837005400,65.5625,65.84375,64.92187,65.84375
837091800,65.5625,65.6875,63.875,64.51562
837178200,64.625,64.90625,64.07812,64.5625
837437400,64.71875,64.71875,62.65625,62.65625
837523800,62.84375,63.5,60.375,62.8125
837610200,63.75,64,63,63.5625
837696600,63.75,64.54687,63.32812,64.4375
837783000,64.28125,64.375,63.625,63.96875
838042200,63.53125,63.75,63.01562,63.5
838128600,63.59375,63.9375,62.57812,62.6875
838215000,61.9375,63.1875,61.625,62.8125
838301400,63.4375,63.5625,63.125,63.375
838387800,63.5625,63.8125,63.39062,63.71875
838647000,63.625,63.71875,62.9375,63.01562
838733400,63.4375,63.6875,62.9375,63.625
838819800,63.67187,64.26562,63.51562,64.09375
838906200,64.15625,65.39062,64.0625,65.15625
838992600,66,66.59375,65.75,66.5625
839251800,66.57812,66.59375,65.96875,66.17187
839338200,66.15625,66.51562,65.79687,66.375
839424600,66.625,66.75,66.125,66.54687
839511000,66.5625,66.5625,66.1875,66.4375
839597400,66.67187,66.76562,66.0625,66.21875
839856600,66.25,66.85937,66,66.70312
839943000,66.57812,66.625,66,66.17187
840029400,66.1875,66.46875,66,66.40625
840115800,66.23437,66.625,66.20312,66.28125
840202200,66.46875,66.875,66.46875,66.84375
840461400,66.85937,66.92187,66.625,66.875
840547800,66.89062,66.90625,66.67187,66.82812
840634200,66.65625,66.8125,66.375,66.59375
840720600,66.75,67.34375,66.71875,67.21875
840807000,67.09375,67.20312,66.64062,66.85937
841066200,66.70312,66.78125,66.42187,66.53125
841152600,66.71875,66.84375,66.5,66.78125
841239000,66.9375,67,66.65625,66.67187
841325400,66.59375,66.59375,65.625,66.01562
841411800,66,66.01562,65.125,65.32812
841757400,64.46875,65.84375,64.375,65.75
841843800,65.75,66.75,65.48437,65.8125
841930200,65.5,65.76562,65.01562,65.01562
842016600,65.25,66.17187,65.14062,65.9375
842275800,66.1875,66.73437,66.07812,66.71875
842362200,66.625,66.90625,66.375,66.6875
842448600,66.5625,67.125,66.40625,67.0625
842535000,67.25,67.73437,67.15625,67.53125
842621400,68.3125,68.625,68.125,68.5625
842880600,68.65625,69.15625,68.5625,68.8125
842967000,68.875,68.98437,68.23437,68.65625
843053400,68.5625,68.75,68.21875,68.48437
843139800,68.375,68.79687,68.28125,68.75
843226200,68.59375,68.78125,68.375,68.64062
843485400,68.46875,68.75,68.15625,68.625
843571800,68.5625,69.25,68.3125,68.60937
843658200,68.9375,68.9375,68.5,68.65625
843744600,68.75,69.1875,68.39062,68.625
843831000,68.71875,68.71875,68.375,68.6875
844090200,68.78125,69.0625,68.57812,68.625
844176600,68.70312,69.04687,68.4375,69
844263000,69.25,69.59375,69.15625,69.46875
844349400,69.5,69.53125,69.20312,69.40625
844435800,69.6875,70.34375,69.5,70.34375
844695000,70.3125,70.625,70.25,70.42187
844781400,70.45312,70.6875,70.01562,70.14062
844867800,70.25,70.375,69.51562,69.59375
844954200,69.59375,69.85937,69.375,69.45312
845040600,69.71875,70.3125,69.71875,70.3125
845299800,70.3125,70.6875,70.29687,70.40625
845386200,71.125,71.125,69.95312,70.3125
845472600,70.5,70.65625,69.9375,70.65625
845559000,70.875,71.03125,70.54687,70.84375
845645400,70.875,71.3125,70.71875,71.21875
845904600,71.28125,71.625,70.9375,71.125
845991000,71.0625,71.07812,70.59375,70.625
846077400,70.46875,70.89062,70.1875,70.85937
846163800,70.85937,70.98437,70.21875,70.25
846250200,70.23437,70.5625,70.125,70.3125
846513000,70.375,70.73437,69.8125,69.84375
846599400,70.0625,70.57812,69.70312,70.40625
846685800,70.625,70.625,70.09375,70.17187
846772200,70.26562,70.875,70.1875,70.84375
846858600,70.98437,71.15625,70.26562,70.59375
847117800,70.6875,71.0625,70.53125,71.0625
847204200,71.29687,71.79687,71.28125,71.46875
847290600,71.59375,72.875,71.53125,72.84375
847377000,72.625,73.29687,72.53125,73.01562
847463400,73.03125,73.4375,72.75,73.42187
847722600,73.25,73.51562,73.21875,73.34375
847809000,73.54687,73.59375,73.01562,73.125
847895400,73.20312,73.5625,73.01562,73.45312
847981800,73.1875,73.9375,73.15625,73.9375
848068200,74.125,74.5,73.71875,74.03125
848327400,74.17187,74.25,73.73437,74.04687
848413800,74.14062,74.59375,74.03125,74.57812
848500200,74.5625,75.01562,74.3125,74.70312
848586600,74.79687,74.84375,74.375,74.59375
848673000,74.70312,75.25,74.70312,75.17187
848932200,75.25,76.15625,75.07812,76.125
849018600,76.28125,76.6875,75.46875,75.875
849105000,76.0625,76.1875,75.64062,75.73437
849277800,76,76.21875,75.85937,76.01562
849537000,75.92187,76.125,75.39062,76.04687
849623400,76.0625,76.57812,74.75,74.75
849709800,74.875,75.0625,74.09375,74.95312
849796200,74.84375,75.14062,74.53125,74.75
849882600,73.25,74.75,72.65625,74.3125
850141800,74.6875,75.42187,74.57812,75.40625
850228200,75.5625,75.67187,74.96875,75.04687
850314600,73.625,74.625,73.3125,74.35937
850401000,74.78125,74.875,72.9375,73.125
850487400,73.0625,73.57812,72.40625,73.3125
850746600,73.5,73.6875,72.0625,72.375
850833000,72.15625,73.28125,71.875,72.95312
850919400,73.375,73.76562,73.26562,73.53125
